image_path,overall_grade,centering,corners,edges,surface
data\raw_slabs\ebay_287253915047.webp,8,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_406785696225.webp,8,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_176128041757.webp,8,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_326714984675.webp,8,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_168123269464.webp,8,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_188219371784.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_168273403766.webp,8,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_327075448334.webp,8,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_206176559583.webp,8,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_177866825264.webp,8,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_236706035734.webp,8,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_336469776758.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_236706035726.webp,8,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_388717202450.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_406431590139.webp,8,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_267612341403.webp,8,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_406770175402.webp,8,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_406770175432.webp,8,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_406770175456.webp,8,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_147201133848.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_336468015987.webp,8,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_406747591628.webp,8,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_227211666438.webp,8,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_366254286736.webp,8,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_406732823770.webp,8,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_397008604530.webp,8,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_397586285819.webp,8,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_358251396470.webp,8,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_389700329600.webp,8,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_168171105288.webp,8,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_136516540770.webp,8,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_298089679218.webp,8,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_297693500568.webp,8,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_277761239172.webp,8,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_277761208139.webp,8,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_117068369272.webp,8,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_168171127926.webp,8,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_406688001180.webp,8,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_336421045144.webp,8,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_406687856975.webp,8,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_366219548742.webp,8,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_397649608783.webp,8,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_317911938909.webp,8,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_236655418433.webp,8,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_406714590144.webp,8,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_397263043285.webp,8,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_117044647802.webp,8,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_117044638753.webp,8,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_117044637447.webp,8,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_127692261959.webp,8,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_117044601392.webp,8,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_406687862787.webp,8,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_306730901482.webp,8,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_389645415261.webp,8,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_277697423172.webp,8,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_406687821903.webp,8,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_168164976341.webp,8,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_397819209211.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_318118013994.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_168277137002.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_397735860677.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_318092392041.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_277518376827.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_257412666710.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_406563579872.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_287235264443.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_117125159722.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_406781140305.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_117124870076.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_358275268121.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_397586284558.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_267623723396.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_206015324962.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_406784195556.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_177987052956.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_157796510926.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_358391394199.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_397757507345.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_188110274757.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_406739917674.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_117114934825.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_117115156858.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_227271464781.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_406791570491.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_306835463956.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_277817504896.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_406473803298.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_236706035719.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_406785695256.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_236706035737.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_287191059815.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_377035278937.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_376856614339.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_406795005981.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_366288039014.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_116890980802.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_406785694905.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_227259442405.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_277788572381.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_236706227430.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_377054077538.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_389752693243.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_397554073311.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_157754996752.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_366265846803.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_188157370397.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_406770175460.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_406770175440.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_397554073332.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_227249226575.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_198197490075.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_326985291681.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_397554073299.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_397710929914.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_227217143033.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_188131088383.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_389825836086.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_137182717633.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_287237771922.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_287237772172.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_287233336519.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_287236942192.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_287237750774.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_287235263561.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_287237190770.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_287237190769.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_354690044812.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_406781133977.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_366208677900.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_298105211910.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_336505331929.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_389794313318.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_236675173608.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_157770324690.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_236540482668.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_178010058238.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_298177676092.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_397554073367.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_127716330948.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_287220095449.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_287220021007.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_287220021026.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_327072276873.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_156982245153.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_336496591721.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_406692100927.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_137151677461.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_127758382391.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_198222348714.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_137140692224.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_397602143924.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_277771141013.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_188167735334.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_287195484903.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_287200940720.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_287204738951.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_257408640121.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_389027624157.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_236676356596.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_287121887577.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_287053849645.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_198158599504.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_306811434613.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_377032239899.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_336444147528.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_406770175425.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_406770175430.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_406770175426.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_236676348242.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_117093681750.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_127714797962.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_168243544733.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_317759654186.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_168090631811.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_177934983141.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_157761371076.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_406751122916.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_287182391921.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_287184489535.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_287182385831.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_317995811510.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_317998541502.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_236676340402.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_236674958105.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_257403496239.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_336391878093.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_406760178837.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_389400218877.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_206085780417.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_177889036885.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_236675179551.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_389438696266.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_227211631627.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_117078071973.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_397554073303.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_187174632111.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_298107753947.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_287080265449.webp,1,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_287166942584.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_317944810553.webp,1,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_277755936581.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_277755915908.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_287179472768.webp,1,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_287177638320.webp,1,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_257314472833.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_137056901345.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_167902950626.webp,8,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_187644075246.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_265365645452.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_358227134130.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_366165715802.webp,8,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_187995324543.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_227211687234.webp,8,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_187646843035.webp,8,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_287126834546.webp,8,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_227217348959.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_287124143787.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_287124143499.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_397586276293.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_224743154447.webp,1,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_406695390140.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_168157741542.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_287131983042.webp,1,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_198076580755.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_406675903874.webp,6,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_167929362566.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_336420936772.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_236573717416.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_236603596116.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_365934469382.webp,4,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_336405176309.webp,1,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_287081969914.webp,1,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_287093070557.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_336405170355.webp,1,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_157645941347.webp,6,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_116974701210.webp,4,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_167939791076.webp,1,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_266262768263.webp,6,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_287080057772.webp,1,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_358166372476.webp,1,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_287080272884.webp,1,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_187710971253.webp,4,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_287080083718.webp,1,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_286823001339.webp,1,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_287055244354.webp,8,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_187717514521.webp,6,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_177730065573.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_168069395018.webp,8,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_287080288907.webp,1,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_286362967830.webp,3,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_397494857006.webp,1,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_287079642675.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_287081966992.webp,4,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_205925270244.webp,4,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_287081962631.webp,1,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_287080278059.webp,1,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_205589457899.webp,6,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_187943030205.webp,1,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_287080284795.webp,1,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_277614081461.webp,1,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_358075254744.webp,1,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_336379254705.webp,1,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_187580280298.webp,1,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_157525832882.webp,1,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_404055080027.webp,8,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_127620316042.webp,3,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_317708733473.webp,3,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_227173977252.webp,3,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_267535137585.webp,3,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_287045664924.webp,3,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_287158949637.webp,4,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_147154626349.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_336420994464.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_317872375131.webp,4,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_285154402409.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_137043036707.webp,6,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_366206883039.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_406691507336.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_287126657196.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_198101986041.webp,4,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_336407783649.webp,4,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_358198681000.webp,4,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_376654766009.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_287106443827.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_326991376776.webp,4,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_147142770458.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_397564461247.webp,6,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_157660344182.webp,4,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_117015603295.webp,4,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_287095487620.webp,4,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_286945167859.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_157644337260.webp,6,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_366149656114.webp,4,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_157635127434.webp,4,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_146895917264.webp,4,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_116986834757.webp,6,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_287060296488.webp,4,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_287060276502.webp,8,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_287071408054.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_317771068919.webp,4,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_157612142845.webp,6,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_366106819307.webp,4,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_127621701128.webp,4,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_287039228961.webp,4,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_317752297302.webp,4,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_127696519333.webp,6,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_389658378411.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_397638609522.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_366220745998.webp,6,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_366223681164.webp,6,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_137040840462.webp,6,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_317912863992.webp,8,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_287097249354.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_168171097996.webp,6,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_147165639725.webp,6,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_406651263363.webp,6,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_306767805623.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_397545382376.webp,6,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_127687119523.webp,6,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_266267492810.webp,6,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_117030081211.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_406688013847.webp,6,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_177858795787.webp,6,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_266986711792.webp,6,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_266262675459.webp,6,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_389627130619.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_326997825222.webp,6,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_317892380308.webp,8,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_397583061695.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_267578154503.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_267574977291.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_317884747307.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_397598555587.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_236560177373.webp,8,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_397545514751.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_234971916508.webp,6,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_397554073370.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_389578403072.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_366149650285.webp,6,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_117015619662.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_397554073313.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_147130527339.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_117029069076.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_389600376272.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_389578387286.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_127667642493.webp,6,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_366160129850.webp,6,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_206017783065.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_116974702988.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_389578482246.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_389578390667.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_389578480434.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_206042613166.webp,6,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_146895883033.webp,6,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_146895910387.webp,6,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_146895913061.webp,6,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_389550800567.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_306747329612.webp,6,1.0,1.0,1.0,1.0
